,0,1,2,3,4,5
37582,True,False,False,False,False,False
37583,False,True,False,False,False,False
37584,True,False,False,False,False,False
37585,False,False,False,False,False,False
37586,False,True,False,True,False,False
37587,True,False,False,False,False,False
37588,False,True,False,False,False,False
37589,False,True,False,False,False,False
37590,True,False,False,False,False,False
37591,True,False,False,False,False,False
37592,False,True,False,True,False,True
37593,False,True,False,False,False,True
37594,True,False,False,False,False,False
37595,False,False,False,False,False,False
37596,False,True,True,True,False,True
37597,False,True,False,False,True,True
37598,False,False,True,False,True,False
37599,True,False,False,False,False,False
37600,False,True,False,False,False,False
37601,False,True,False,True,False,False
37602,True,False,False,False,False,False
37603,True,False,False,False,False,False
37604,False,True,True,True,True,True
37605,False,True,False,False,False,False
37606,False,True,False,True,False,True
37607,True,False,False,False,False,False
37608,False,True,True,True,False,False
37609,False,False,False,False,False,True
37610,True,False,False,False,False,False
37611,True,False,False,False,False,False
37612,False,True,False,True,False,False
37613,False,True,True,True,False,True
37614,False,True,False,False,False,False
37615,True,False,False,False,False,False
37616,False,True,False,False,False,False
37617,True,False,False,False,False,False
37618,False,True,False,False,False,False
37619,False,True,False,True,False,False
37620,False,True,False,True,True,True
37621,True,False,False,False,False,False
37622,True,False,False,False,False,False
37623,False,True,False,False,False,True
37624,False,True,False,False,False,False
37625,False,True,False,False,False,False
37626,False,True,False,False,False,False
37627,True,False,False,False,False,False
37628,True,False,False,False,False,False
37629,False,True,False,False,False,False
37630,False,True,False,False,False,False
37631,False,True,False,False,False,False
37632,False,True,False,False,False,False
37633,False,True,False,False,False,False
37634,True,False,False,False,False,False
37635,False,True,False,False,False,False
37636,False,True,False,False,False,False
37637,False,True,True,True,False,True
37638,False,True,False,False,False,False
37639,True,False,False,False,False,False
37640,False,True,False,True,False,True
37641,False,True,False,False,False,False
37642,True,False,False,False,False,False
37643,False,True,False,False,False,False
37644,False,False,False,False,False,False
37645,True,False,False,False,False,False
37646,False,True,False,False,False,False
37647,False,True,False,False,False,False
37648,False,True,False,True,False,False
37649,False,True,False,True,False,True
37650,False,True,False,True,True,False
37651,True,False,False,False,False,False
37652,True,False,False,False,False,False
37653,False,True,False,False,False,False
37654,False,False,True,True,False,False
37655,False,True,False,False,False,False
37656,False,True,True,False,True,True
37657,True,False,False,False,False,False
37658,True,False,False,False,False,False
37659,False,True,True,True,False,False
37660,False,True,False,False,False,False
37661,False,True,False,True,False,True
37662,False,True,False,False,False,False
37663,False,True,False,False,False,False
37664,False,True,False,True,False,False
37665,False,True,True,False,False,False
37666,False,True,False,True,False,False
37667,False,False,False,False,False,False
37668,False,True,True,False,True,False
37669,False,True,False,True,False,False
37670,False,True,False,False,False,False
37671,False,True,False,False,False,True
37672,False,True,False,False,False,False
37673,False,False,False,False,False,False
37674,False,True,False,False,False,True
37675,False,True,True,True,True,True
37676,False,True,False,False,False,True
37677,False,True,False,False,False,False
37678,False,True,False,False,False,False
37679,False,False,False,False,False,False
37680,False,True,False,False,False,False
37681,True,False,False,False,False,False
37682,False,True,False,True,True,False
37683,False,True,False,False,False,False
37684,False,True,True,True,False,False
37685,True,False,False,False,False,False
37686,False,True,False,False,False,False
37687,False,True,False,False,False,False
37688,False,True,False,False,False,False
37689,False,True,False,False,False,False
37690,False,False,True,False,False,False
37691,False,True,False,False,False,False
37692,False,True,False,False,False,True
37693,False,True,False,False,False,True
37694,False,True,False,False,False,False
37695,False,True,False,False,False,False
37696,True,False,False,False,False,False
37697,False,True,False,False,False,False
37698,False,True,False,True,False,False
37699,True,False,False,False,False,False
37700,False,True,True,False,False,False
37701,False,True,False,False,False,False
37702,True,False,False,False,False,False
37703,False,True,False,False,False,False
37704,False,True,False,True,False,False
37705,True,False,False,False,False,False
37706,False,True,False,False,True,False
37707,False,True,False,False,False,False
37708,False,True,False,False,False,False
37709,False,True,False,True,False,True
37710,False,True,False,True,False,True
37711,False,True,True,True,False,True
37712,True,False,False,False,False,False
37713,True,False,False,False,False,False
37714,False,True,False,False,False,False
37715,False,True,False,False,False,False
37716,False,True,False,True,False,False
37717,False,True,False,False,False,False
37718,False,True,False,False,False,False
37719,False,True,False,False,False,False
37720,False,True,False,False,False,False
37721,False,True,False,False,False,False
37722,True,False,False,False,False,False
37723,False,True,False,False,False,False
37724,True,False,False,False,False,False
37725,False,True,False,False,False,False
37726,False,False,False,False,False,False
37727,False,False,False,False,False,False
37728,False,True,False,False,False,False
37729,False,True,False,True,False,False
37730,False,True,False,False,False,False
37731,True,False,False,False,False,False
37732,False,True,False,False,False,False
37733,False,True,False,False,False,False
37734,False,True,False,False,False,True
37735,False,True,False,False,False,False
