,0,1,2,3
35141,True,True,True,True
35142,True,True,True,True
35143,False,False,True,False
35144,True,True,True,True
35145,False,False,False,False
35146,False,False,False,True
35147,False,False,True,False
35148,True,True,True,True
35149,False,True,True,True
35150,True,True,True,True
35151,False,False,False,False
35152,False,False,False,False
35153,False,True,True,True
35154,False,False,False,False
35155,False,False,False,False
35156,False,False,False,False
35157,False,False,False,True
35158,True,False,True,True
35159,False,False,True,True
35160,False,False,False,False
35161,True,True,True,True
35162,True,True,True,True
35163,True,True,True,True
35164,False,False,False,False
35165,True,False,True,True
35166,True,True,True,False
35167,False,False,False,True
35168,False,False,False,False
35169,True,True,True,True
35170,True,True,True,True
35171,False,False,False,False
35172,False,False,True,True
35173,False,False,False,False
35174,False,False,False,True
35175,True,True,True,True
35176,True,True,True,True
35177,False,False,True,False
35178,False,False,True,False
35179,False,True,False,False
35180,False,False,True,True
35181,False,False,True,True
35182,False,False,False,False
35183,False,False,True,True
35184,False,True,True,True
35185,False,False,True,False
35186,True,False,True,True
35187,False,False,False,True
35188,False,False,False,False
35189,False,False,False,True
35190,False,False,False,False
35191,True,True,True,False
35192,False,True,True,False
35193,True,True,True,True
35194,False,False,False,False
35195,False,False,False,False
35196,True,True,True,True
35197,False,False,False,True
35198,False,False,True,False
35199,True,True,True,True
35200,False,False,False,False
35201,False,False,False,False
35202,False,False,False,False
35203,False,False,False,False
35204,True,True,True,True
35205,False,False,False,False
35206,False,False,False,True
35207,False,False,True,True
35208,False,False,True,False
35209,False,True,True,True
35210,False,False,False,False
35211,False,False,False,True
35212,False,False,True,False
35213,False,False,False,False
35214,True,False,True,True
35215,False,False,False,True
35216,False,False,True,True
35217,False,False,False,True
35218,True,True,True,True
35219,False,False,False,False
35220,False,False,False,False
35221,False,True,True,True
35222,False,False,True,True
35223,True,True,True,True
35224,False,True,True,True
35225,False,False,True,True
35226,True,True,True,True
35227,False,False,True,False
35228,False,True,True,True
35229,False,False,True,True
35230,False,False,False,False
35231,False,False,False,False
35232,False,False,True,True
35233,False,False,True,True
35234,False,True,True,True
35235,False,True,True,True
35236,False,False,False,True
35237,True,True,True,True
35238,True,True,True,True
35239,False,False,False,True
35240,False,False,False,False
35241,False,False,False,False
35242,True,True,True,True
35243,False,False,False,False
35244,False,False,True,False
35245,True,True,True,True
35246,False,False,False,False
35247,False,False,False,True
35248,False,True,True,True
35249,False,False,True,True
35250,False,True,True,True
35251,False,True,True,True
35252,False,False,False,False
35253,False,False,True,True
35254,False,False,False,False
35255,True,True,True,True
35256,False,False,False,False
35257,True,True,True,True
35258,False,False,False,False
35259,True,True,True,True
35260,False,False,False,False
35261,False,False,True,True
35262,True,True,True,True
35263,False,False,False,True
35264,True,True,True,True
35265,True,True,True,True
35266,False,False,True,True
35267,False,True,True,True
35268,False,False,False,False
35269,True,True,True,True
35270,True,True,True,True
35271,True,False,True,True
35272,False,False,False,True
35273,False,False,False,True
35274,False,True,True,True
35275,False,True,True,True
35276,True,True,True,True
35277,False,False,False,True
35278,False,False,True,True
35279,False,False,False,False
35280,True,True,True,True
35281,False,False,False,True
35282,False,True,True,True
35283,False,False,True,True
35284,False,False,True,True
35285,False,False,False,False
35286,False,False,False,False
35287,False,False,True,False
35288,True,True,True,True
35289,False,False,False,False
35290,False,False,False,False
35291,False,False,False,True
35292,False,False,True,True
35293,False,True,True,True
35294,False,False,False,False
35295,False,False,False,False
35296,True,True,True,True
35297,False,False,False,False
35298,False,False,True,False
35299,False,False,True,True
35300,False,False,True,False
35301,True,True,True,True
35302,True,True,True,True
35303,False,False,False,False
35304,True,True,True,True
35305,True,False,True,True
35306,True,True,True,True
35307,False,False,False,True
35308,False,False,True,True
35309,False,False,False,False
35310,False,False,False,False
35311,True,True,True,True
35312,False,False,False,False
35313,False,False,False,False
35314,False,False,True,True
35315,False,False,False,False
35316,False,False,True,True
35317,False,False,False,False
35318,False,False,False,False
35319,False,False,True,True
35320,False,False,False,True
35321,False,True,True,True
35322,False,False,True,True
35323,True,True,True,True
35324,False,False,False,False
35325,False,False,True,False
35326,False,False,False,False
35327,False,False,True,False
35328,False,False,True,False
35329,True,True,True,True
35330,True,True,True,True
35331,False,False,True,True
35332,False,False,False,False
35333,False,True,True,False
35334,False,False,False,False
35335,False,False,True,True
35336,False,False,False,False
35337,False,False,True,True
35338,True,True,True,True
35339,False,False,True,True
35340,True,True,True,True
35341,False,False,False,False
35342,True,True,True,True
35343,False,False,False,False
35344,False,False,True,False
35345,False,False,False,True
35346,True,True,True,True
35347,False,True,True,False
35348,False,False,True,False
35349,False,False,False,False
35350,False,False,True,True
35351,False,False,False,False
35352,True,False,True,True
35353,True,True,True,True
35354,False,True,True,True
35355,False,False,False,False
35356,False,False,True,True
35357,False,False,False,False
35358,False,False,True,True
35359,False,False,True,True
35360,False,False,False,True
35361,False,False,True,False
35362,False,False,False,False
35363,False,False,True,True
35364,False,True,False,True
35365,False,False,True,True
35366,False,False,True,True
35367,False,False,False,False
35368,False,True,True,True
35369,False,False,True,True
35370,False,False,True,False
35371,False,False,True,True
35372,True,True,True,True
35373,False,False,False,True
35374,False,False,False,False
35375,False,False,False,True
35376,True,True,True,True
35377,True,True,True,True
35378,False,False,False,True
35379,True,False,True,True
35380,False,False,True,True
35381,False,True,False,False
35382,False,False,False,False
35383,True,True,True,True
35384,False,False,False,False
35385,False,False,False,False
35386,False,False,False,False
35387,True,True,True,True
35388,False,False,True,True
35389,True,True,True,True
35390,True,False,True,True
35391,True,True,True,True
35392,True,True,True,True
35393,True,True,True,True
35394,True,True,True,True
35395,True,True,True,True
35396,True,True,True,True
35397,True,True,True,True
35398,True,True,True,True
35399,True,True,True,True
35400,True,True,True,True
35401,False,True,True,False
35402,False,False,False,False
35403,False,False,True,True
35404,False,False,True,True
35405,False,False,True,True
35406,True,False,True,True
35407,True,True,True,True
35408,False,True,True,True
35409,False,False,False,True
35410,True,True,True,True
35411,False,False,False,True
35412,True,True,False,True
35413,False,False,True,True
35414,True,True,True,True
35415,False,False,False,False
35416,False,True,True,True
35417,False,False,False,True
